account_id,discord_username,pstg_balance,ada_value,season_rank,day_30_promises_made,day_30_promise_pstg_earned,day_90_promises_made,day_90_promise_pstg_earned,day_180_promises_made,day_180_promise_pstg_earned,rest_of_season_promises_made,rest_of_season_promise_pstg_earned,total_promises_from_user,total_promises_from_user_pstg_earned,promises_broken,fluid_pstg_earned,combo_bonuses_unlocked,combo_bonuses_pstg_earned,next_season_chains_made,season,id
117,mezuny,1506040,480.51,17,0,0,0,0,0,0,63,972000,63,972000,1,53440,25,480600,63,1,1
118,ashleycnft,1377200,439.41,22,4,3960,2,7560,75,860400,11,53200,92,925120,3,1180,24,450900,85,1,2
120,liamcnft,2186101,697.49,8,0,0,0,0,85,1382400,26,246551,111,1628951,1,950,26,556200,111,1,3
122,chiefmidnight,1294810,413.12,25,0,0,0,0,50,842400,0,0,50,842400,34,33160,25,419250,50,1,4
123,crash29,1755492,560.10,14,0,0,0,0,70,1166400,11,96132,81,1262532,1,330,26,492630,81,1,5
131,eaglefang365,115808,36.95,163,0,0,0,0,6,68400,3,8543,9,76943,0,30,5,38835,9,1,6
139,blackyuk,1225535,391.02,28,0,0,0,0,0,0,44,705825,44,705825,0,10700,24,509010,44,1,335
140,erah0,970607,309.68,37,0,0,0,0,0,0,28,466247,28,466247,3,1370,23,502990,26,1,7
152,cherbert0123,459425,146.58,79,0,0,0,0,0,0,0,0,0,0,0,259840,13,199585,0,1,8
163,ball_hawkin,1661910,530.25,15,0,0,0,0,0,0,50,1108800,50,1108800,0,0,26,553110,50,1,9
164,wnnrome,853620,272.35,46,0,0,0,0,0,0,27,432000,27,432000,0,4170,21,417450,27,1,10
165,tomtombeast,947885,302.43,39,0,0,0,0,38,478800,2,10550,40,489350,0,0,24,458535,40,1,11
169,jdavitt,2209141,704.84,7,0,0,0,0,0,0,132,1659121,132,1659121,15,0,26,550020,0,1,12
172,carolinasantos,1794237,572.47,12,0,0,0,0,75,1227600,3,13017,78,1240617,0,510,26,553110,78,1,13
173,kubukindian,1833027,584.84,11,0,0,0,0,37,903600,26,375032,63,1278632,1,1390,26,553005,63,1,14
181,torukmakto001,59490,18.98,205,1,12540,0,0,0,0,0,0,1,12540,0,46200,2,750,0,1,15
183,jkfsandham,1594875,508.86,16,0,0,0,0,100,1180800,0,0,100,1180800,1,1480,22,412595,100,1,16
185,wuweijk,3237518,1032.96,2,0,0,0,0,111,1854000,20,827098,131,2681098,14,3310,26,553110,131,1,17
189,zacrostxt,2424610,773.59,5,0,0,0,0,0,0,158,1927910,158,1927910,0,18770,25,477930,158,1,18
194,ada_gganbu,44180,14.10,220,0,0,0,0,0,0,0,0,0,0,10,6320,13,37860,0,1,19
196,aflojzy,1372800,438.00,23,0,0,0,0,66,943200,0,0,66,943200,0,0,23,429600,0,1,20
199,theinvestronaut,947836,302.41,40,0,0,0,0,0,0,32,486506,32,486506,0,0,25,461330,32,1,21
204,electric8lue,438575,139.93,83,0,0,0,0,0,0,13,165600,13,165600,0,0,14,272975,13,1,22
206,mirekss,1228286,391.89,27,0,0,0,0,0,0,50,746136,50,746136,0,4220,25,477930,0,1,23
207,cryptola44b,98050,31.28,173,0,0,8,30240,0,0,8,240,16,30480,0,20400,4,47170,8,1,24
223,jinny8682,2685,0.86,310,0,0,0,0,0,0,0,0,0,0,19,120,22,2565,0,1,25
234,klima03,84075,26.82,180,0,0,0,0,3,36000,1,3315,4,39315,0,0,5,44760,4,1,26
235,pixeeart,1176999,375.53,29,0,0,0,0,43,640800,13,75824,56,716624,0,3640,24,456735,56,1,27
238,k.hlim,35045,11.18,238,0,0,0,0,2,25200,0,0,2,25200,0,0,1,9845,0,1,28
242,lauchan21,143825,45.89,151,2,6600,0,0,0,0,4,50400,6,57000,0,23560,6,63265,2,1,29
243,riicoo90,323212,103.12,104,1,990,2,7560,8,100800,8,33912,19,143262,0,750,15,179200,0,1,30
245,cardampl,941408,300.36,41,0,0,0,0,30,396000,4,62768,34,458768,0,4710,25,477930,34,1,31
246,man.u99,1410370,449.99,20,0,0,1,3780,0,0,63,959400,64,963180,0,600,24,446590,63,1,32
248,joew5904,803245,256.28,50,0,0,0,0,26,399600,0,0,26,399600,0,0,22,403645,0,1,33
250,ulthurian,60863,19.42,202,0,0,0,0,0,0,4,42963,4,42963,0,0,2,17900,4,1,34
251,boneless4026,196424,62.67,133,0,0,5,22680,0,0,7,41089,12,63769,0,40,10,132615,0,1,35
252,miukix,98750,31.51,171,0,0,0,0,4,54000,0,0,4,54000,0,0,4,44750,0,1,36
253,kraft_is_wckd,369455,117.88,98,0,0,0,0,0,0,0,0,0,0,32,2530,24,366925,0,1,37
254,ivank7043,1279265,408.16,26,0,0,0,0,51,795600,0,0,51,795600,30,85190,24,398475,52,1,38
255,suisei.ada,201835,64.40,132,0,0,0,0,0,0,6,82800,6,82800,0,0,8,119035,6,1,39
256,skippycheese,211050,67.34,130,20,23760,0,0,0,0,0,0,20,23760,0,32980,13,154310,0,1,40
258,jackcoomer,106400,33.95,167,0,0,3,21420,0,0,0,0,3,21420,3,14730,8,70250,0,1,41
261,serhellkite,818835,261.26,49,0,0,0,0,10,129600,23,228370,33,357970,0,1550,25,459315,33,1,42
263,eiferiel,412611,131.65,89,0,0,0,0,0,0,17,169411,17,169411,1,7100,18,236100,0,1,43
265,urke5294,64640,20.62,196,0,0,0,0,0,0,3,36000,3,36000,0,0,3,28640,0,1,44
266,flowguy__,6194,1.98,293,0,0,1,3780,0,0,1,374,2,4154,0,2040,0,0,1,1,45
267,regi.xyz,124741,39.80,157,5,5940,0,0,0,0,5,48096,10,54036,0,0,6,70705,0,1,46
268,captcyborg,538274,171.74,69,0,0,0,0,0,0,13,370384,13,370384,0,0,13,167890,13,1,64
269,emperorcnft,373215,119.08,95,0,0,0,0,0,0,0,0,0,0,0,87710,15,285505,0,1,47
270,gunnnada,435950,139.09,84,0,0,0,0,0,0,22,198000,22,198000,2,15890,17,222060,22,1,48
272,vivitrock,70837,22.60,189,0,0,0,0,0,0,3,39472,3,39472,0,40,3,31325,0,1,49
273,dhp157,1399108,446.40,21,0,0,0,0,0,0,77,845998,77,845998,0,0,26,553110,77,1,50
275,fooray81,706253,225.34,57,0,0,0,0,0,0,26,373953,26,373953,0,0,20,332300,0,1,51
276,bas.017,1777033,566.98,13,0,0,0,0,0,0,76,1298823,76,1298823,0,280,25,477930,75,1,52
277,lamzy565,238690,76.16,122,0,0,0,0,9,111600,0,0,9,111600,0,0,9,127090,9,1,53
278,zzik8081,962440,307.07,38,0,0,0,0,28,540000,0,0,28,540000,0,0,21,422440,28,1,54
279,knackfisch,14400,4.59,263,0,0,0,0,0,0,1,14400,1,14400,0,0,0,0,0,1,55
283,duck_duck_juice,1416913,452.08,19,0,0,0,0,55,853200,1,10513,56,863713,0,90,26,553110,56,1,56
284,uckie,458176,146.18,80,0,0,0,0,4,50400,11,148731,15,199131,0,0,19,259045,15,1,57
286,upwindstrategy,14235,4.54,266,0,0,0,0,0,0,0,0,0,0,3,0,3,14235,0,1,58
287,__ingram__,18590,5.93,261,0,0,0,0,0,0,0,0,0,0,2,0,2,18590,0,1,59
290,jbrunitup,39500,12.60,225,0,0,0,0,0,0,2,21600,2,21600,0,0,2,17900,0,1,60
292,tonyler,66385,21.18,193,0,0,0,0,1,14400,0,0,1,14400,5,8170,7,43815,0,1,61
293,cognizant,177720,56.70,143,0,0,0,0,0,0,0,0,0,0,0,71580,10,106140,0,1,62
297,broeselpada,935872,298.60,42,0,0,0,0,25,378000,1,48622,26,426622,0,31320,25,477930,26,1,63
299,escapology,5370,1.71,296,0,0,0,0,0,0,0,0,0,0,0,5370,0,0,0,1,65
300,loop2332,1710,0.55,313,0,0,0,0,0,0,0,0,0,0,0,1320,1,390,0,1,66
304,chrisramirez,2039774,650.81,9,0,0,0,0,0,0,109,1483254,109,1483254,8,3410,26,553110,91,1,67
305,.sweemy,684501,218.40,58,2,2310,0,0,17,208800,27,108916,46,320026,0,70,23,364405,44,1,68
309,camxgawth,39540,12.62,223,0,0,0,0,0,0,2,28800,2,28800,0,0,1,10740,0,1,69
310,henz4254,160205,51.11,147,0,0,0,0,0,0,0,0,0,0,0,41170,8,119035,0,1,70
311,wayeed,179815,57.37,139,0,0,0,0,0,0,7,113170,7,113170,0,3100,5,63545,7,1,71
312,dirkvk,435870,139.07,85,0,0,0,0,0,0,13,162000,13,162000,0,0,14,273870,13,1,72
313,fatmanager,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73
315,im2sticky,64311,20.52,197,0,0,0,0,0,0,4,29626,4,29626,0,6710,3,27975,4,1,74
320,juvz9818,66470,21.21,192,0,0,0,0,3,43200,0,0,3,43200,0,0,2,23270,0,1,75
322,budang,886400,282.81,45,0,0,0,0,23,385200,0,0,23,385200,0,0,24,501200,0,1,76
323,jacsam,92776,29.60,175,0,0,0,0,0,0,10,38756,10,38756,0,0,10,54020,0,1,77
325,lorienloki,77230,24.64,186,0,0,0,0,0,0,4,46800,4,46800,0,0,3,30430,4,1,78
326,kesfire,5370,1.71,297,0,0,0,0,0,0,0,0,0,0,0,5370,0,0,0,1,79
329,konradbaraniecki,1100155,351.01,32,0,0,0,0,0,0,51,658800,51,658800,0,120,23,441235,51,1,80
331,wizard9291,63152,20.15,199,4,5280,0,0,0,0,4,36212,8,41492,0,3760,1,17900,0,1,81
334,swissnftdynasty,60205,19.21,203,0,0,0,0,4,43200,0,0,4,43200,0,0,2,17005,4,1,82
336,adamj6147,0,0.00,324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,83
339,avocato4431,301519,96.20,110,0,0,0,0,0,0,12,171264,12,171264,0,480,10,129775,12,1,84
341,mrb4072,300635,95.92,111,0,0,0,0,0,0,0,0,0,0,0,80670,16,219965,0,1,85
346,.pedro555,236210,75.36,123,0,0,0,0,0,0,0,0,0,0,0,74260,13,161950,0,1,86
347,arghgriff,305040,97.33,108,0,0,0,0,0,0,10,133200,10,133200,0,0,12,171840,0,1,87
348,juantelo,470158,150.01,77,0,0,0,0,0,0,27,275498,27,275498,32,270,14,194390,0,1,88
349,bloxo.,827656,264.07,48,0,0,0,0,0,0,29,387871,29,387871,1,2550,25,437235,29,1,89
350,rideramato,98750,31.51,172,0,0,0,0,0,0,4,54000,4,54000,0,0,4,44750,4,1,90
351,fatjase,143270,45.71,153,0,0,0,0,0,0,0,0,0,0,0,61230,9,82040,0,1,91
352,wtp8130,1496310,477.41,18,0,0,0,0,0,0,50,943200,50,943200,0,0,26,553110,0,1,92
353,dieyat1925,133715,42.66,156,0,0,0,0,0,0,5,64800,5,64800,0,0,6,68915,2,1,93
356,d4rthyo,574244,183.22,66,0,0,0,0,9,115200,18,102844,27,218044,1,260,25,355940,27,1,94
363,.furzgurke,1134125,361.85,30,0,0,0,0,40,673200,0,0,40,673200,0,0,24,460925,0,1,95
368,isthisfact,35940,11.47,236,0,0,0,0,2,25200,0,0,2,25200,0,0,1,10740,0,1,96
369,g0ld_hands,610420,194.76,64,0,0,0,0,14,327600,0,0,14,327600,0,0,14,282820,0,1,97
370,guhpt,144455,46.09,150,0,0,0,0,0,0,5,64800,5,64800,0,0,7,79655,0,1,98
372,jackson515,421054,134.34,87,0,0,0,0,6,82800,6,75749,12,158549,0,0,13,262505,12,1,99
376,codz5304,51071,16.29,217,0,0,3,15120,0,0,3,9561,6,24681,0,3120,2,23270,0,1,100
377,cobreean.pxlz,39540,12.62,224,0,0,0,0,0,0,2,28800,2,28800,0,0,1,10740,2,1,101
378,kernalangus,4460716,1423.23,1,0,0,0,0,87,1566000,292,2323416,379,3889416,0,18190,26,553110,379,1,102
380,vince1986,70295,22.43,190,0,0,0,0,0,0,0,0,0,0,7,0,9,70295,0,1,103
383,alkamyst.,797224,254.36,52,0,0,0,0,0,0,26,330159,26,330159,0,30,25,467035,26,1,104
390,kage9348,78085,24.91,185,0,0,0,0,3,39600,0,0,3,39600,0,0,3,38485,0,1,105
393,cryptogator.,79655,25.41,182,0,0,0,0,0,0,0,0,0,0,0,25060,5,54595,0,1,106
403,samansh6646,1019221,325.19,35,0,0,0,0,0,0,43,440336,43,440336,0,116450,25,462435,0,1,107
406,smnft,80310,25.62,181,3,3960,4,20160,0,0,0,0,7,24120,0,14510,8,41680,0,1,108
409,starlord2394,14400,4.59,264,0,0,0,0,0,0,1,14400,1,14400,0,0,0,0,0,1,109
410,chaleerx,122741,39.16,159,0,0,0,0,0,0,6,66601,6,66601,0,90,5,56050,0,1,110
411,sin88,25060,8.00,257,0,0,0,0,0,0,0,0,0,0,0,12530,1,12530,0,1,111
412,ramleeburger,0,0.00,324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,112
413,underdogadam,1996710,637.07,10,0,0,0,0,0,0,102,1443600,102,1443600,0,0,26,553110,102,1,113
418,psychotron7x2,284795,90.87,112,0,0,0,0,0,0,12,112890,12,112890,0,0,17,171905,12,1,114
419,spacattack5248,515170,164.37,73,0,0,0,0,17,259200,0,0,17,259200,0,0,17,255970,0,1,115
421,easypseay,745705,237.92,54,0,0,0,0,16,352800,0,0,16,352800,0,0,17,392905,0,1,116
423,adahandle167,10800,3.45,274,0,0,0,0,0,0,1,10800,1,10800,0,0,0,0,0,1,117
427,halincorte,227075,72.45,126,0,0,0,0,0,0,7,115200,7,115200,0,28480,8,83395,7,1,118
431,tania_tang,527580,168.33,70,0,0,23,152460,0,0,0,0,23,152460,0,102540,19,272580,0,1,119
433,nuke_7_,310597,99.10,106,1,1320,0,0,0,0,9,116612,10,117932,0,4210,17,188455,7,1,120
437,deadceptor,10800,3.45,275,0,0,0,0,0,0,1,10800,1,10800,0,0,0,0,1,1,121
439,xandra6390,51291,16.36,214,0,0,0,0,0,0,3,35361,3,35361,0,0,2,15930,0,1,122
442,crypnation,398420,127.12,92,0,0,0,0,0,0,15,187200,15,187200,0,0,15,211220,0,1,123
445,librepenseur2007,1039150,331.55,33,0,0,0,0,31,500400,0,0,31,500400,2,480,25,538270,0,1,124
448,truehue,797715,254.52,51,0,0,0,0,26,370800,0,0,26,370800,0,0,22,426915,26,1,338
449,kweelulaay,393346,125.50,93,0,0,0,0,0,0,18,61146,18,61146,0,69960,15,262240,0,1,125
451,bratuxa777,121245,38.68,160,6,6930,0,0,0,0,0,0,6,6930,0,31080,7,83235,0,1,126
452,shanky143,101855,32.50,169,2,5610,0,0,0,0,2,25200,4,30810,0,25400,4,45645,0,1,127
453,ajth9497,9800,3.13,283,0,0,0,0,0,0,0,0,0,0,0,5600,2,4200,0,1,128
455,vuduchief,38654,12.33,227,0,0,0,0,0,0,2,32494,2,32494,0,6160,0,0,0,1,129
456,lowergrizzly,372972,119.00,96,0,0,0,0,0,0,20,185532,20,185532,0,0,17,187440,0,1,130
459,dillydallier.,791333,252.48,53,0,0,0,0,0,0,27,344343,27,344343,0,80,25,446910,27,1,131
460,cutetepie,623391,198.90,61,0,0,0,0,0,0,25,298036,25,298036,3,0,22,325355,0,1,132
462,dehrio,91443,29.18,177,0,0,0,0,0,0,5,11963,5,11963,0,20740,5,58740,0,1,133
466,gilgamesh.ada,913630,291.50,44,0,0,0,0,0,0,36,453600,36,453600,0,0,24,460030,0,1,134
471,ody6666,152650,48.70,149,0,0,0,0,0,0,8,90000,8,90000,0,0,5,62650,8,1,135
473,groovychoons,108253,34.54,166,0,0,0,0,0,0,4,74928,4,74928,0,210,3,33115,0,1,136
477,kire5187,435095,138.82,86,0,0,0,0,12,183600,0,0,12,183600,0,0,17,251495,12,1,137
480,aidananannaan,261920,83.57,116,0,0,0,0,0,0,8,104400,8,104400,0,0,11,157520,0,1,138
482,merx_ag_unintelligence,97855,31.22,174,0,0,0,0,0,0,4,54000,4,54000,0,0,4,43855,0,1,139
483,mjun4482,472760,150.84,76,0,0,0,0,0,0,17,218260,17,218260,0,11340,17,243160,17,1,140
485,deby2919,119375,38.09,161,0,0,0,0,0,0,5,61200,5,61200,0,0,5,58175,0,1,141
489,mikasdad_14,10800,3.45,276,0,0,0,0,1,10800,0,0,1,10800,0,0,0,0,1,1,142
493,shard9558,1133273,361.58,31,0,0,0,0,32,597600,2,798,34,598398,0,560,25,534315,34,1,143
494,damanwitdax,306790,97.88,107,0,0,0,0,10,126000,0,0,10,126000,0,0,13,180790,10,1,144
498,mehrey.ada,14400,4.59,265,0,0,0,0,1,14400,0,0,1,14400,0,0,0,0,0,1,145
499,alfred0_,5370,1.71,298,0,0,0,0,0,0,0,0,0,0,0,5370,0,0,0,1,146
502,lonmars,5420,1.73,305,1,1320,0,0,0,0,0,0,1,1320,0,3050,1,1050,0,1,147
507,efx007,356055,113.60,102,0,0,0,0,0,0,11,133200,11,133200,0,0,10,222855,0,1,148
508,nickimirage,366642,116.98,100,0,0,0,0,10,140400,1,14272,11,154672,0,0,15,211970,0,1,149
511,brewsters,619925,197.79,63,0,0,0,0,13,266400,0,0,13,266400,1,0,14,353525,13,1,150
512,eriksag,100240,31.98,170,0,0,0,0,0,0,0,0,0,0,0,32220,6,68020,0,1,151
513,patryk_karter,194010,61.90,134,0,0,0,0,0,0,7,88760,7,88760,0,30,9,105220,0,1,152
514,besetbyinertia,343045,109.45,103,0,0,0,0,4,46800,0,0,4,46800,0,59070,11,237175,0,1,153
517,abongileviksvika,593446,189.34,65,0,0,0,0,16,234000,2,3041,18,237041,0,1080,20,355325,18,1,154
520,jstitz,26410,8.43,254,0,0,2,7560,0,0,0,0,2,7560,0,3120,2,15730,0,1,155
521,miranm0707,27865,8.89,245,0,0,0,0,2,21600,0,0,2,21600,0,0,1,6265,0,1,156
523,reallifeblue,719685,229.62,55,0,0,0,0,0,0,20,439200,20,439200,17,0,23,280485,0,1,157
527,b.e.nfunny,253270,80.81,118,0,0,0,0,0,0,8,158400,8,158400,0,0,8,94870,0,1,158
