account_id,discord_username,pstg_balance,ada_value,season_rank,day_30_promises_made,day_30_promise_pstg_earned,day_90_promises_made,day_90_promise_pstg_earned,day_180_promises_made,day_180_promise_pstg_earned,rest_of_season_promises_made,rest_of_season_promise_pstg_earned,total_promises_from_user,total_promises_from_user_pstg_earned,promises_broken,fluid_pstg_earned,combo_bonuses_unlocked,combo_bonuses_pstg_earned,next_season_chains_made,season,id
529,cardanean,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159
530,aries2701,271905,86.75,115,0,0,0,0,0,0,10,129600,10,129600,0,0,10,142305,0,1,160
531,kmustafa2,7160,2.28,289,0,0,0,0,0,0,0,0,0,0,0,7160,0,0,0,1,161
533,uncensored1124,90715,28.94,178,0,0,0,0,0,0,5,57600,5,57600,0,0,3,33115,0,1,162
536,aprille5611,176140,56.20,144,10,11880,0,0,0,0,0,0,10,11880,0,53280,9,110980,0,1,163
538,pnvkannan,493365,157.41,74,20,24420,20,93240,0,0,0,0,40,117660,0,43660,18,332045,0,1,164
539,rossi4711,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,165
540,cardanoshield,1025700,327.26,34,0,0,0,0,0,0,27,547200,27,547200,0,570,25,477930,27,1,166
543,cnftog,91782,29.28,176,0,0,0,0,0,0,4,49952,4,49952,0,0,4,41830,0,1,167
544,stoffe_,213510,68.12,129,0,0,0,0,0,0,7,90000,7,90000,0,0,9,123510,0,1,168
547,.cryptogaz,71600,22.84,188,0,0,0,0,0,0,0,0,0,0,0,28640,4,42960,0,1,169
548,olifire7145,12420,3.96,272,0,0,0,0,0,0,1,12420,1,12420,0,0,0,0,0,1,170
552,fcamargo,36835,11.75,231,0,0,0,0,2,25200,0,0,2,25200,0,0,1,11635,0,1,171
555,jordan1111,2940589,938.22,3,0,0,0,0,0,0,310,2384419,310,2384419,0,3060,26,553110,155,1,172
556,1nfra_r3d,7160,2.28,290,0,0,0,0,0,0,0,0,0,0,0,7160,0,0,0,1,173
564,matt79abig,417318,133.15,88,25,28380,0,0,0,0,25,8883,50,37263,0,117820,17,262235,0,1,174
565,eddiewouldgo,399647,127.51,91,0,0,0,0,0,0,23,156012,23,156012,0,3710,21,239925,23,1,175
569,defifomofo,5370,1.71,299,0,0,0,0,0,0,0,0,0,0,0,5370,0,0,0,1,176
570,ccal__,837455,267.20,47,0,0,0,0,27,435600,0,0,27,435600,1,0,21,401855,27,1,177
572,ktrnatra,1850,0.59,312,0,0,0,0,0,0,0,0,0,0,2,30,1,1820,0,1,178
575,gintama.1,65335,20.85,195,0,0,0,0,0,0,0,0,0,0,0,25060,4,40275,0,1,179
577,vry4087,35775,11.41,237,0,0,0,0,0,0,0,0,0,0,0,17490,2,18285,0,1,180
579,flubb3r_big10k,89780,28.65,179,0,0,0,0,0,0,4,50400,4,50400,0,0,4,39380,0,1,181
581,brokenglas,17360,5.54,262,0,0,0,0,0,0,0,0,0,0,0,17360,0,0,0,1,182
582,chefrecklessdj,113740,36.29,164,0,0,0,0,0,0,0,0,0,0,0,41960,12,71780,0,1,183
586,famousred88,401800,128.20,90,0,0,0,0,0,0,13,168340,13,168340,0,40,18,233420,13,1,184
588,brunoaguiar,28800,9.19,243,0,0,0,0,0,0,2,28800,2,28800,0,0,0,0,0,1,185
589,crisro0787,461885,147.37,78,0,0,0,0,0,0,11,172800,11,172800,0,0,14,289085,0,1,186
590,hnreh,10800,3.45,277,0,0,0,0,0,0,1,10800,1,10800,0,0,0,0,1,1,187
593,ali_sid,13725,4.38,269,0,0,0,0,0,0,0,0,0,0,0,6710,2,7015,0,1,188
597,cardanoboo,2469265,787.84,4,0,0,0,0,83,1771200,17,138775,100,1909975,0,6180,26,553110,100,1,189
599,_alphaz,5110,1.63,302,0,0,0,0,0,0,6,1760,6,1760,0,0,5,3350,0,1,190
600,dryn,36835,11.75,232,0,0,0,0,2,25200,0,0,2,25200,0,0,1,11635,0,1,191
601,tristan2.,183300,58.48,137,0,0,0,0,9,129600,0,0,9,129600,0,0,4,53700,0,1,192
602,negankilledme042,51155,16.32,216,0,0,0,0,0,0,2,25200,2,25200,0,0,2,25955,2,1,193
604,handle_z,917130,292.62,43,0,0,0,0,0,0,33,439200,33,439200,0,0,25,477930,0,1,194
606,copiloto120,0,0.00,324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,195
608,scriptsense,37730,12.04,228,0,0,0,0,2,25200,0,0,2,25200,0,0,1,12530,0,1,196
609,nige_d,960,0.31,318,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,1,197
610,zeritoxx,23270,7.42,259,0,0,0,0,0,0,0,0,0,0,0,23270,0,0,0,1,198
614,crashmarcin,219735,70.11,127,0,0,13,56700,0,0,0,0,13,56700,13,18450,12,144585,0,1,199
615,morepheus777,161755,51.61,146,0,0,9,37800,0,0,0,0,9,37800,0,26400,8,97555,0,1,200
616,kerao_,654936,208.96,59,0,0,0,0,0,0,21,254411,21,254411,0,0,24,400525,21,1,201
618,ham.mck,573555,183.00,67,0,0,0,0,0,0,15,221805,15,221805,0,30,18,351720,15,1,202
623,rasputin7713,184680,58.92,136,0,0,0,0,0,0,0,0,0,0,0,86400,11,98280,0,1,203
624,ronald3871,9108,2.91,286,0,0,0,0,0,0,1,8268,1,8268,0,840,0,0,1,1,204
625,sickpicknft,59370,18.94,206,4,4950,0,0,0,0,0,0,4,4950,0,22200,3,32220,0,1,205
629,jecellamnftzoo,361665,115.39,101,0,0,0,0,0,0,12,176400,12,176400,0,0,13,185265,12,1,206
630,andrev9034,380357,121.36,94,0,0,0,0,0,0,14,198672,14,198672,0,0,13,181685,13,1,207
633,olecram__,124105,39.60,158,0,0,0,0,0,0,0,0,0,0,40,1140,23,122965,0,1,208
634,cardano0758,26292,8.39,256,0,0,0,0,0,0,2,26292,2,26292,0,0,0,0,0,1,209
635,yoda_2098,36835,11.75,233,0,0,0,0,0,0,2,25200,2,25200,0,0,1,11635,2,1,210
636,unpopops,312320,99.65,105,13,16170,13,61740,0,0,0,0,26,77910,0,27930,15,206480,0,1,211
638,januszjb,187435,59.80,135,0,0,0,0,5,68400,0,0,5,68400,0,0,8,119035,0,1,212
641,krenk5566,1323450,422.26,24,0,0,0,0,0,0,58,828000,58,828000,0,17520,25,477930,0,1,213
642,medraresteaker,240750,76.81,121,0,0,0,0,0,0,8,95020,8,95020,0,0,12,145730,8,1,214
643,domo9109,10800,3.45,278,0,0,0,0,0,0,1,10800,1,10800,0,0,0,0,0,1,215
647,chuckyd2910,971058,309.82,36,0,0,0,0,30,486000,1,13393,31,499393,6,0,24,471665,0,1,216
660,bravrox,21520,6.87,260,4,4620,0,0,0,0,0,0,4,4620,0,5740,3,11160,0,1,217
663,thejetmaster,8630,2.75,287,0,0,0,0,0,0,0,0,0,0,8,470,6,8160,0,1,218
664,odelrio,134610,42.95,155,0,0,0,0,5,64800,0,0,5,64800,0,0,6,69810,0,1,219
665,run_rafa_run,76644,24.45,187,0,0,0,0,0,0,4,46384,4,46384,0,0,3,30260,0,1,220
667,paulie1002,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,221
668,monocristo,39310,12.54,226,0,0,0,0,0,0,3,16635,3,16635,0,5670,2,17005,0,1,222
671,jjpo,620235,197.89,62,0,0,0,0,0,0,0,0,0,0,0,195110,22,425125,0,1,223
672,gom0051,36258,11.57,234,0,0,0,0,0,0,2,24753,2,24753,0,0,1,11505,2,1,224
678,rinar3d,27865,8.89,246,0,0,0,0,2,21600,0,0,2,21600,0,0,1,6265,2,1,225
679,slayerz18,272768,87.03,114,3,2970,4,20160,0,0,10,94918,17,118048,0,6150,11,148570,0,1,226
680,vincent010_,37730,12.04,229,0,0,0,0,0,0,2,25200,2,25200,0,0,1,12530,0,1,227
682,lucky.crypto,28290,9.03,244,0,0,0,0,0,0,2,12775,2,12775,0,3720,2,11795,0,1,228
686,k0rnfused,46680,14.89,219,0,0,0,0,0,0,2,25200,2,25200,0,0,2,21480,0,1,229
691,bitcoin21,245750,78.41,120,0,0,0,0,0,0,7,93600,7,93600,0,0,11,152150,0,1,230
700,dawa90,43120,13.76,222,0,0,0,0,0,0,2,28800,2,28800,0,14320,0,0,0,1,231
702,soundmaker_,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232
703,soundnerd.,6420,2.05,292,0,0,1,3780,0,0,0,0,1,3780,0,2640,0,0,0,1,233
704,thirdpatriot,10800,3.45,279,0,0,0,0,0,0,1,10800,1,10800,0,0,0,0,0,1,234
706,koongki,708181,225.95,56,0,0,24,158760,0,0,24,51251,48,210011,0,66780,20,431390,0,1,235
708,mikej_uptownmarge6,26352,8.41,255,0,0,0,0,0,0,2,20472,2,20472,0,0,1,5880,2,1,236
709,hansell5,43940,14.02,221,3,3630,0,0,0,0,0,0,3,3630,0,16280,2,24030,0,1,237
716,floridacrypto,27638,8.82,247,0,0,0,0,0,0,2,21408,2,21408,0,0,1,6230,0,1,238
717,shaner5,78680,25.10,184,0,0,0,0,0,0,0,0,0,0,8,13230,6,65450,0,1,239
718,tuanluong,162212,51.76,145,0,0,0,0,0,0,7,103472,7,103472,0,0,5,58740,0,1,240
721,jeffdukes1,489138,156.06,75,0,0,0,0,0,0,30,175488,30,175488,0,9030,23,304620,30,1,241
725,burntoutni,178305,56.89,141,0,0,9,41580,0,0,0,0,9,41580,0,24060,9,112665,0,1,242
733,jcardanofan.,109810,35.04,165,0,0,0,0,0,0,0,0,0,0,5,0,8,109810,0,1,243
736,chuba5497,27638,8.82,248,0,0,0,0,0,0,2,21408,2,21408,0,0,1,6230,0,1,244
739,zwiin,143430,45.76,152,0,0,8,35280,0,0,8,16800,16,52080,0,10360,7,80990,4,1,245
742,bosscatalien,626254,199.81,60,0,0,0,0,0,0,18,260464,18,260464,0,0,20,365790,0,1,246
743,gogoji,208436,66.50,131,0,0,0,0,0,0,6,78496,6,78496,0,0,9,129940,6,1,247
744,krexx2872,178240,56.87,142,0,0,0,0,0,0,7,107040,7,107040,0,0,6,71200,0,1,248
746,insta.ada,27574,8.80,249,0,0,0,0,0,0,10,11299,10,11299,0,0,7,16275,0,1,249
747,theapeinsaigon,58080,18.53,208,0,0,0,0,0,0,0,0,0,0,0,0,11,58080,0,1,250
752,_sam_v,178930,57.09,140,0,0,6,28980,0,0,0,0,6,28980,0,20010,9,129940,0,1,251
755,bobi_og,5388,1.72,295,0,0,0,0,0,0,1,708,1,708,0,4680,0,0,0,1,252
757,_kongming_,214044,68.29,128,0,0,0,0,0,0,10,113154,10,113154,0,320,8,100570,0,1,253
758,jemo9099,79210,25.27,183,0,0,0,0,0,0,0,0,0,0,0,44500,3,34710,0,1,254
760,opiumpipez,59630,19.03,204,0,0,0,0,0,0,0,0,0,0,0,19580,3,40050,0,1,255
761,fridtjofshackleton,279987,89.33,113,0,0,0,0,0,0,13,5577,13,5577,0,90180,13,184230,0,1,256
766,kryptoball,5340,1.70,300,0,0,0,0,0,0,0,0,0,0,0,5340,0,0,0,1,257
768,billioniseasy,246530,78.66,119,0,0,0,0,0,0,0,0,0,0,0,90780,12,155750,0,1,258
771,gcvinha,51291,16.36,215,0,0,0,0,0,0,3,35361,3,35361,0,0,2,15930,0,1,259
773,johnny4200,37436,11.94,230,0,0,0,0,0,0,2,24976,2,24976,0,0,1,12460,0,1,260
779,tdannyuk123,2311473,737.49,6,0,0,0,0,0,0,123,1764543,123,1764543,0,0,26,546930,0,1,261
782,cyberzee,27230,8.69,250,0,0,2,8820,0,0,0,0,2,8820,0,6020,1,12390,0,1,262
784,desert_crypto,454400,144.98,81,0,0,20,81900,0,0,0,0,20,81900,0,56550,17,315950,0,1,263
794,apooroldlady,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,264
795,0verdrip,524393,167.31,71,12,12210,0,0,0,0,21,240453,33,252663,0,54020,15,217710,0,1,265
797,.cagedhawk,53859,17.18,210,0,0,3,12600,0,0,3,714,6,13314,0,7800,3,32745,0,1,266
805,bitmark_labs,23895,7.62,258,0,0,0,0,0,0,0,0,0,0,0,12390,1,11505,0,1,267
812,saintbubu,371353,118.48,97,0,0,0,0,0,0,13,178033,13,178033,0,0,16,193320,13,1,337
813,officialwind,54870,17.51,209,0,0,0,0,0,0,0,0,0,0,0,19470,3,35400,0,1,268
815,_saber.,13269,4.23,270,0,0,0,0,0,0,1,13269,1,13269,0,0,0,0,0,1,269
823,mr_durdan,143146,45.67,154,0,0,6,25200,0,0,8,30386,14,55586,0,5720,7,81840,0,1,270
829,dysuki,35971,11.48,235,0,0,0,0,0,0,2,24531,2,24531,0,0,1,11440,0,1,271
830,ikai83,27186,8.67,251,0,0,0,0,0,0,2,21026,2,21026,0,0,1,6160,2,1,272
835,clueless000,51514,16.44,213,0,0,0,0,0,0,3,42054,3,42054,0,1290,3,8170,0,1,273
837,thomas_van_wijk,0,0.00,324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,274
839,zooterland,61774,19.71,201,0,0,0,0,0,0,4,45149,4,45149,0,0,2,16625,0,1,275
845,cardanka,13892,4.43,267,0,0,0,0,0,0,1,13892,1,13892,0,0,0,0,0,1,276
848,lokinou,33936,10.83,239,0,0,0,0,0,0,2,24311,2,24311,1,0,1,9625,0,1,277
849,dwleveller,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,278
850,bloody2153,367500,117.25,99,0,0,0,0,0,0,0,0,0,0,0,94500,14,273000,0,1,279
854,ivor69420,62125,19.82,200,0,0,0,0,0,0,0,0,0,0,0,38500,2,23625,0,1,280
873,h1ttathesniper,564719,180.18,68,0,0,0,0,0,0,14,293289,14,293289,0,860,14,270570,0,1,281
876,shift4444,446651,142.51,82,0,0,0,0,0,0,16,201356,16,201356,0,330,14,244965,0,1,282
877,sejje3,63996,20.42,198,0,0,0,0,0,0,3,34416,3,34416,0,0,3,29580,0,1,283
880,adahulk,521694,166.45,72,0,0,0,0,0,0,21,289874,21,289874,0,0,15,231820,21,1,284
887,judderman77,229833,73.33,125,0,0,0,0,0,0,10,136413,10,136413,0,0,8,93420,0,1,285
890,_.drak3._,52525,16.76,212,0,0,5,18900,0,0,0,0,5,18900,0,12000,2,21625,5,1,286
895,j_torch17,0,0.00,324,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,287
899,rapt9r,10044,3.20,282,0,0,0,0,0,0,1,10044,1,10044,0,0,0,0,0,1,288
906,jimmerted,33817,10.79,240,0,0,0,0,0,0,2,23437,2,23437,0,0,1,10380,0,1,289
909,aymyint,235280,75.07,124,0,0,0,0,0,0,0,0,0,0,0,89960,12,145320,0,1,290
911,lmcthfc,105473,33.65,168,0,0,0,0,0,0,4,47823,4,47823,0,320,5,57330,0,1,291
914,grabzzzyy,153050,48.83,148,0,0,6,27720,0,0,0,0,6,27720,0,17380,8,107950,0,1,292
924,baekho8751,301712,96.26,109,0,0,0,0,0,0,11,153032,11,153032,0,0,11,148680,0,1,293
928,atomicblondie00,26590,8.48,252,0,0,0,0,0,0,2,60,2,60,6,0,5,26530,0,1,294
929,yeknerd,53023,16.92,211,3,3630,0,0,0,0,4,12583,7,16213,0,5410,4,31400,4,1,295
948,whitelabwolf,10197,3.25,280,1,990,0,0,0,0,2,2397,3,3387,0,3090,2,3720,0,1,296
971,rxl5_,4650,1.48,307,0,0,1,3780,0,0,0,0,1,3780,0,870,0,0,0,1,297
976,lamerblameret,260320,83.06,117,0,0,0,0,0,0,12,500,12,500,0,79500,14,180320,12,1,298
995,vizlines1530,4680,1.49,306,0,0,0,0,0,0,0,0,0,0,0,4680,0,0,0,1,299
1019,disastrid,6000,1.91,294,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,1,300
1030,orusha,180162,57.48,138,0,0,0,0,0,0,13,99462,13,99462,0,360,9,80340,12,1,301
1045,.jmans,10137,3.23,281,0,0,0,0,0,0,1,10137,1,10137,0,0,0,0,0,1,302
1057,ihatepants911,32861,10.48,241,0,0,0,0,0,0,2,32861,2,32861,0,0,0,0,0,1,303
1059,fuleng_,31090,9.92,242,0,0,1,12600,0,0,0,0,1,12600,0,0,3,18490,0,1,304
1065,skarski10,59215,18.89,207,0,0,0,0,0,0,4,34425,4,34425,0,0,3,24790,0,1,305
1119,hoppy4392,1200,0.38,315,0,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,1,306
1121,thadsteady,9315,2.97,285,2,1980,0,0,0,0,0,0,2,1980,0,4290,1,3045,0,1,307
1133,rafar3823,5335,1.70,301,0,0,0,0,0,0,1,5335,1,5335,0,0,0,0,0,1,308
1137,rayzer100,6837,2.18,291,0,0,0,0,0,0,1,6837,1,6837,0,0,0,0,0,1,309
1143,_anme_,66272,21.14,194,0,0,0,0,0,0,6,30762,6,30762,0,0,5,35510,0,1,310
1144,mr_tibs,11355,3.62,273,0,0,2,7560,0,0,0,0,2,7560,0,120,1,3675,0,1,311
1147,jixon77,12756,4.07,271,0,0,0,0,0,0,2,9186,2,9186,0,0,1,3570,0,1,312
1176,history100,13839,4.42,268,0,0,2,7560,0,0,1,2879,3,10439,0,180,1,3220,0,1,313
1199,sean_outandabout.eth,930,0.30,319,0,0,0,0,0,0,0,0,0,0,0,930,0,0,0,1,314
1208,orobor,116861,37.29,162,0,0,0,0,0,0,4,10716,4,10716,1,28450,17,77695,4,1,315
1212,bluefxn,7955,2.54,288,3,2970,0,0,0,0,0,0,3,2970,0,2640,1,2345,0,1,316
1214,nostalgicnft,1980,0.63,311,0,0,0,0,0,0,0,0,0,0,0,1980,0,0,0,1,317
1240,sharedculture,67780,21.63,191,0,0,0,0,0,0,13,27600,13,27600,0,0,5,40180,13,1,318
1251,florind3542,4120,1.31,308,0,0,0,0,0,0,2,180,2,180,0,2400,1,1540,0,1,319
1258,._grin_.,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,320
1263,cor1012,9550,3.05,284,0,0,0,0,0,0,0,0,0,0,0,5650,2,3900,0,1,321
1274,thepriebe,1111,0.35,316,1,990,0,0,0,0,1,121,2,1111,0,0,0,0,1,1,322
1285,tallnupinks,1065,0.34,317,0,0,0,0,0,0,1,1065,1,1065,0,0,0,0,1,1,336
1292,mikedracula,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,323
1293,thanatos0001,1370,0.44,314,0,0,0,0,0,0,1,1370,1,1370,0,0,0,0,0,1,324
1305,ruach.elessar,48866,15.59,218,0,0,0,0,0,0,17,9476,17,9476,0,4630,17,34760,0,1,325
1306,abezir,26500,8.46,253,0,0,0,0,0,0,15,5935,15,5935,0,2180,16,18385,15,1,326
1314,johannl9752,4867,1.55,303,0,0,0,0,0,0,3,902,3,902,0,770,3,3195,3,1,327
1325,1sandman,4796,1.53,304,0,0,0,0,0,0,1,286,1,286,5,0,11,4510,8,1,328
1335,rasrax,405,0.13,320,0,0,0,0,0,0,1,405,1,405,0,0,0,0,1,1,329
1368,pw8595,214,0.07,321,0,0,0,0,0,0,1,214,1,214,0,0,0,0,1,1,330
1419,qhtm,3250,1.04,309,0,0,0,0,0,0,14,550,14,550,0,0,16,2700,14,1,331
1435,skyloft87,30,0.01,322,0,0,0,0,0,0,1,30,1,30,0,0,0,0,1,1,332
1446,borz1641,30,0.01,323,0,0,0,0,0,0,1,30,1,30,0,0,0,0,1,1,333
1506,pierrejean.,0,0.00,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,334